url
https://github.com/gnave/Xgremlin
https://github.com/glenco/lensed
https://github.com/jpober/21cmSense
https://github.com/VirtualPlanetaryLaboratory/vplanet
https://github.com/nhcrisp/ADBSat
https://github.com/jbroll/starbase
https://github.com/natashabatalha/picaso
https://github.com/tpapp/MCMCDiagnostics.jl
https://github.com/rychallener/ThERESA
https://github.com/beckermr/calclens
https://github.com/DebduttaPaul/luminosity_function_of_lGRBs
https://github.com/kartheikiyer/dense_basis
https://github.com/ChenYangyao/hipp
https://github.com/alphaparrot/ExoPlaSim
https://github.com/javicarron/pynkowski
https://github.com/akdeniz-uzay/A-Track
https://github.com/jo276/EvapMass
https://github.com/JuliaDiff/ForwardDiff.jl
https://github.com/smandal97/Sprout
https://github.com/vterron/lemon
https://github.com/zclaytor/butterpy
https://github.com/HaowenZhang/TRINITY
https://github.com/EmmanuelSchaan/LaSSI
https://github.com/ewanbarr/peasoup
https://github.com/bfarr/exocartographer
https://github.com/antoinemarchal/ROHSA
https://github.com/tuoyl/tat-pulsar
https://github.com/telegraphic/pygdsm
https://github.com/D4san/MultiREx-public
https://github.com/gammapy/gammapy
https://github.com/antonpannekoek/sunbather
https://github.com/tcassanelli/pywpf
https://github.com/sxs-collaboration/gwsurrogate
https://github.com/Keck-DataReductionPipelines/KCWI_DRP
https://github.com/amanchokshi/EMBERS
https://github.com/luizfelippesr/galmag/
https://github.com/NiallJeffrey/BornRaytrace
https://github.com/FluxML/Flux.jl
https://github.com/MariaTsantaki/FASMA-synthesis
https://github.com/javicarron/mtneedlet
https://github.com/jobovy/segueSelect
https://github.com/Starlink/perl-Starlink-Autoastrom
https://github.com/sundarjhu/2-DUST/
https://github.com/axgoujon/convex_ridge_regularizers
https://github.com/caracal-pipeline/caracal
https://github.com/simonsobs/mnms
https://github.com/danieljprice/dustywave/
https://github.com/caseyjlaw/rtpipe
https://github.com/kgullikson88/Companion-Finder
https://github.com/UBC-Astrophysics/kd-match
https://github.com/amerand/SPIPS
https://github.com/Samreay/Marz
https://github.com/astrobrent/itera
https://github.com/regonzar/paravt
https://github.com/revoltek/losoto
https://github.com/Deyht/CIANNA
https://github.com/callendeprieto/ferre
https://github.com/astromatic/weightwatcher
https://github.com/Someone789/galax2d
https://github.com/Alymantara/pydoppler
https://github.com/mafaldadias/mTransport
https://github.com/sarrvesh/cuFFS
https://github.com/YihanWangAstro/SpaceHub
https://github.com/cbottrell/realsim_ifs
https://github.com/healytwin1/HISS
https://github.com/pmvreeswijk/ZOGY
https://github.com/PAHFIT/pahfit_classic
https://github.com/bertrandplez/Turbospectrum2019
https://github.com/Martindelosrios/cosmic-kite
https://github.com/casacore/casacore
https://github.com/halomod/halomod
https://github.com/MarioRomeroC/Mixclask
https://github.com/gwpy/gwpy
https://github.com/annacrnn/rebound_fragmentation
https://github.com/StingraySoftware/HENDRICS
https://github.com/jaschers/damspi
https://github.com/rajeshmondal18/FoF-Halo-finder
https://github.com/astro-informatics/DarkMappy
https://github.com/carlosandrepaes/GaPP
https://github.com/ywx649999311/EzTao
https://github.com/mneeleman/qubefit
https://github.com/cwru-pat/cmb-multipole_vectors
https://github.com/dgerosa/spops
https://github.com/basp-group/faceted-hypersara
https://github.com/bretonr/Icarus
https://github.com/Multiversario/satcand
https://github.com/basp-group/BUQO
https://github.com/PlanetHunters/watson
https://github.com/ajshajib/dolphin
https://github.com/SJaffa/Jplots
https://github.com/glass-dev/glass
https://github.com/jradavenport/TheHammer
https://github.com/tardis-sn/carsus
https://github.com/samconnolly/DELightcurveSimulation
https://github.com/eliotayache-nv/GAMMA
https://github.com/hposborn/MonoTools
https://github.com/tomlouden/spiderman
https://github.com/cameronliang/BayesVP
https://github.com/iain-mcdonald/PySSED
https://github.com/c-white/blacklight
https://github.com/jruffio/breads
https://github.com/zgazak/TAP
https://github.com/CPM-project/MCPM
https://github.com/ruta-k/uGMRT-pipeline-outdated
https://github.com/cosmicrays/DRAGON
https://github.com/sdss/marvin
https://github.com/tamarervin/SolAster
https://github.com/N-BodyShop/gasoline
https://github.com/Starlink/ORAC-DR
https://github.com/nasa/kepler-robovetter
https://github.com/rohinkumar/correlcalc
https://github.com/mikekatz04/BOWIE
https://github.com/jcoupon/swot
https://github.com/minzastro/unidam
https://github.com/giuspugl/picasso
https://github.com/ICRAR/pyprofit
https://github.com/equib/equib
https://github.com/garrelt/C2-Ray3Dm
https://github.com/hpavlov/tangra3
https://github.com/ArgonneCPAC/diffmah
https://github.com/ymaan4/rficlean
https://github.com/tripathi/Atmospheric-Athena
https://github.com/florentrenaud/nbody6tt
https://github.com/seap-udea/iWander
https://github.com/mikaelLEROY/AxionNS_RayTracing
https://github.com/tjlcbakx/redshift-search-graphs
https://github.com/exobssim/rapoc-public
https://github.com/ahwkuepper/mcluster
https://github.com/adrn/gala
https://github.com/tcallister/autoregressive-bbh-inference
https://github.com/jdhenshaw/SCOUSE
https://github.com/PlasmaPy/PlasmaPy
https://github.com/adcameron/ffancy
https://github.com/quatrope/astroalign
https://github.com/mayuresh159/starsense_algorithms
https://github.com/opencollab/arpack-ng
https://github.com/MartianColonist/POSEIDON
https://github.com/AndreaCaldiroli/ATES-Code
https://github.com/oliverphilcox/HADES
https://github.com/Huang-CL/Magrathea
https://github.com/KathrynJones1/catwoman
https://github.com/SIOSlab/NEXO
https://github.com/davidpamos/MultiModes
https://github.com/oliverphilcox/RascalC
https://github.com/hdeeg/KvW
https://github.com/benstahl92/deepSIP
https://github.com/fpavogt/E0102-VR
https://github.com/cylammarco/WDPhotTools
https://github.com/exoplanet-dev/celerite2
https://github.com/ucl-exoplanets/ExoTETHyS
https://github.com/altjerue/paramo
https://github.com/zhangzzk/forklens
https://github.com/emossoux/LIFELINE/
https://github.com/Wang-Ruihui/A-live-homogeneous-database-of-solar-active-regions
https://github.com/karllark/measure_extinction
https://github.com/davidkipping/LDC3
https://github.com/oscaribv/exotrending
https://github.com/bcalden/ClusterPyXT
https://github.com/AemulusProject/bias_emulator
https://github.com/afeinstein20/eleanor
https://github.com/zclaytor/kiauhoku
https://github.com/teoxxx/nemiss_proper
https://github.com/cy-xu/cosmic-conn
https://github.com/bradkav/verne
https://github.com/GalletFlorian/TATOO
https://github.com/eelregit/mcfit
https://github.com/iraf-community/pyraf
https://github.com/XGI-MSU/PyIMRPhenomD
https://github.com/jonaselgammal/GPry
https://github.com/LSSTDESC/BlendingToolKit
https://github.com/ucl-exoplanets/taurex3
https://github.com/inaf-oact-VisIVO
https://github.com/junkoda/sidm-nbody
https://github.com/annehutter/grid-model
https://github.com/lyalpha/pympc
https://github.com/brackham/speclib
https://github.com/Stuermer/EchelleSimulator
https://github.com/oscaribv/pyaneti
https://github.com/gbrammer/unicorn
https://github.com/IftachSadeh/ANNZ
https://github.com/hemantaph/ler
https://github.com/yymao/abundancematching
https://github.com/ratt-ru/Stimela-classic
https://github.com/GrGadget
https://github.com/mirochaj/ares
https://github.com/igmhub/ForestFlow
https://github.com/aakepley/autobox
https://github.com/e-koch/FilFinder
https://github.com/fred3m/toyz
https://github.com/LLNL/spheral
https://github.com/tomasstolker/species
